270,0
271,1
272,0
273,1
274,0
275,1
276,1
277,0
278,0
279,1
280,0
281,1
282,0
283,1
284,1
285,0
286,0
287,0
288,1
289,0
290,1
291,0
292,0
293,0
294,0
295,1
296,0
297,0
298,2
299,1
300,0
301,1
302,1
303,0
304,1
305,1
306,0
307,0
308,1
309,0
310,1
311,0
312,1
313,1
314,0
315,1
316,0
317,1
318,1
319,0
320,0
321,1
322,0
323,1
324,1
325,1
326,0
327,0
328,1
329,1
330,0
331,0
332,1
333,0
334,0
335,1
336,1
337,0
338,0
339,1
340,0
341,1
342,1
343,0
344,0
345,0
346,1
347,1
348,0
349,0
350,1
351,1
352,1
353,2
354,0
355,1
356,0
357,1
358,0
359,1
360,1
361,2
362,1
363,1
364,1
365,1
366,1
367,1
368,0
369,1
370,0
371,0
372,0
373,0
374,1
375,1
376,0
377,1
378,0
379,1
380,0
381,2
382,0
383,1
384,0
385,0
386,0
387,0
388,1
389,1
390,0
391,0
392,22
393,1
394,0
395,16
396,0
397,1
398,0
399,1
400,1
401,1
402,1
403,1
404,0
405,1
406,0
407,0
408,1
409,2
410,0
411,0
412,0
413,1
414,0
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,0
429,1
430,1
431,1
432,1
433,1
434,1
435,2
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,0
447,1
448,1
449,2
450,1
451,1
452,1
453,1
454,1
455,2
456,0
457,0
458,1
459,1
460,1
461,1
462,1
463,2
464,1
465,1
466,1
467,1
468,1
469,2
470,0
471,1
472,1
473,1
474,1
475,1
476,0
477,1
478,0
479,0
480,0
481,2
482,1
483,1
484,0
485,1
486,1
487,1
488,1
489,1
490,0
491,1
492,0
493,1
494,1
495,2
496,1
497,1
498,1
499,1
500,0
501,1
502,2
503,1
504,1
505,1
506,1
507,1
508,1
509,2
510,1
511,1
512,1
513,1
514,1
515,1
516,1
517,0
518,0
519,0
520,0
521,1
522,1
523,1
524,0
525,0
526,0
527,1
528,0
529,0
530,1
531,1
532,1
533,1
534,1
535,1
536,1
537,1
538,0
539,1
540,0
541,2
542,0
543,0
544,0
545,0
546,0
547,0
548,1
549,1
550,1
551,1
552,0
553,1
554,1
555,2
556,0
557,1
558,0
559,0
560,0
561,1
562,1
563,1
564,1
565,1
566,0
567,1
568,1
569,1
570,0
571,0
572,1
573,1
574,1
575,2
576,0
577,0
578,1
579,1
580,1
581,2
582,0
583,1
584,0
585,1
586,1
587,2
588,0
589,1
590,0
591,1
592,0
593,1
594,0
595,1
596,0
597,1
598,0
599,0
600,1
601,1
602,0
603,0
604,0
605,0
606,1
607,1
608,0
609,1
610,1
611,1
612,1
613,3
614,0
615,1
616,1
617,1
618,0
619,2
620,1
621,1
622,0
623,1
624,1
625,1
626,0
627,1
628,1
629,1
630,1
631,1
632,0
633,2
634,0
635,1
636,1
637,1
638,1
639,3
640,0
641,1
642,0
643,0
644,1
645,2
646,0
647,1
648,1
649,1
650,0
651,1
652,1
653,1
654,1
655,1
656,0
657,2
658,1
659,1
660,1
661,1
662,0
663,2
664,1
665,1
666,1
667,1
668,1
669,1
670,1
671,1
672,1
673,1
674,0
675,1
676,0
677,0
678,1
679,1
680,1
681,1
682,1
683,1
684,1
685,1
686,1
687,1
688,0
689,1
690,0
691,0
692,0
693,1
694,1
695,3
696,0
697,1
698,1
699,1
700,0
701,1
702,0
703,1
704,1
705,1
706,0
707,0
708,1
709,1
710,0
711,2
712,2
713,1
714,1
715,0
716,1
717,2
718,0
719,1
720,0
721,0
722,0
723,2
724,0
725,1
726,0
727,0
728,1
729,1
730,0
731,0
732,0
733,0
734,0
735,1
736,1
737,1
738,1
739,1
740,0
741,1
742,0
743,1
744,1
745,1
746,1
747,1
748,0
749,3
750,1
751,1
752,0
753,1
754,0
755,4
756,0
757,0
758,1
759,1
760,1
761,2
762,1
763,1
764,0
765,1
766,0
767,0
768,0
769,1
770,0
771,0
772,1
773,1
774,1
775,2
776,1
777,1
778,0
779,2
780,0
781,1
782,0
783,1
784,0
785,0
786,0
787,0
788,0
789,0
790,0
791,1
792,1
793,1
794,0
795,1
796,0
797,0
798,0
799,2
800,49
801,1
802,0
803,1
804,15
805,1
806,0
807,1
808,1
809,1
810,0
811,1
812,1
813,1
814,0
815,0
816,1
817,1
818,1
819,2
820,0
821,1
822,0
823,0
824,1
825,3
826,1
827,1
828,0
829,1
830,0
831,1
832,0
833,1
834,1
835,1
836,0
837,1
838,1
839,0
840,1
841,1
842,1
843,1
844,1
845,1
846,0
847,1
848,0
849,2
850,0
851,1
852,0
853,1
854,0
855,0
856,0
857,1
858,0
859,1
860,0
861,0
862,0
863,2
864,1
865,1
866,0
867,0
868,1
869,2
870,1
871,1
872,0
873,0
874,1
875,2
876,1
877,1
878,1
879,1
880,0
881,0
882,1
883,0
884,1
885,44
886,0
887,1
888,0
889,2
890,1
891,1
892,0
893,0
894,1
895,1
896,0
897,1
898,1
899,1
900,0
901,1
902,1
903,1
904,0
905,0
906,1
907,1
908,1
909,1
910,1
911,1
912,0
913,1
914,0
915,1
916,0
917,0
918,0
919,4
920,0
921,0
922,1
923,1
924,1
925,3
926,1
927,1
928,0
929,1
930,0
931,2
932,0
933,1
934,1
935,1
936,0
937,3
938,1
939,1
940,0
941,1
942,0
943,2
944,1
945,1
946,0
947,0
948,1
949,1
950,1
951,1
952,0
953,1
954,0
955,1
956,1
957,1
958,1
959,1
960,0
961,1
962,1
963,1
964,0
965,0
966,0
967,1
968,1
969,2
970,1
971,0
972,1
973,2
974,1
975,1
976,1
977,1
978,0
979,0
980,1
981,1
982,1
983,1
984,0
985,0
986,1
987,1
988,1
989,0
990,0
991,1
992,1
993,1
994,1
995,1
996,0
997,0
998,1
999,1
1000,1
1001,2
1002,1
1003,1
1004,0
1005,1
1006,0
1007,1
1008,1
1009,1
1010,0
1011,1
1012,0
1013,2
1014,1
1015,1
1016,0
1017,1
1018,0
1019,1
1020,1
1021,1
1022,0
1023,0
1024,1
1025,0
1026,1
1027,0
1028,1
1029,0
1030,1
1031,0
1032,0
1033,1
1034,1
1035,0
1036,1
1037,0
1038,0
1039,1
1040,0
1041,0
1042,1
1043,0
1044,0
1045,1
1046,1
1047,0
1048,1
1049,1
1050,0
1051,1
1052,1
1053,0
1054,1
1055,0
1056,1
1057,0
1058,1
1059,0
1060,1
1061,0
1062,1
1063,1
1064,1
1065,0
1066,1
1067,0
1068,0
1069,0
1070,1
1071,0
1072,0
1073,1
1074,1
1075,0
1076,1
1077,0
1078,0
1079,1
1080,1
1081,0
1082,0
1083,1
1084,1
1085,0
1086,2
1087,1
1088,0
1089,1
1090,0
1091,0
1092,1
1093,0
1094,0
1095,0
1096,0
1097,1
1098,1
1099,1
1100,0
1101,1
1102,1
1103,1
1104,1
1105,3
1106,1
1107,1
1108,0
1109,1
1110,0
1111,0
1112,0
1113,1
1114,0
1115,0
1116,0
1117,0
1118,0
1119,2
1120,0
1121,1
1122,0
1123,0
1124,0
1125,1
1126,1
1127,1
1128,0
1129,1
1130,0
1131,0
1132,1
1133,1
1134,0
1135,1
1136,0
1137,0
1138,0
1139,2
1140,0
1141,1
1142,0
1143,1
1144,1
1145,1
1146,0
1147,1
1148,0
1149,1
1150,0
1151,2
1152,1
1153,1
1154,1
1155,1
1156,1
1157,1
1158,1
1159,0
1160,0
1161,1
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,0
1171,1
1172,1
1173,1
1174,0
1175,0
1176,0
1177,0
1178,1
1179,1
1180,0
1181,1
1182,0
1183,0
1184,1
1185,1
1186,1
1187,0
1188,0
1189,1
1190,1
1191,1
1192,1
1193,1
1194,0
1195,1
1196,0
1197,1
1198,0
1199,0
1200,0
1201,1
1202,0
1203,1
1204,0
1205,1
1206,0
1207,1
1208,0
1209,0
1210,0
1211,4
1212,0
1213,0
1214,1
1215,1
1216,0
1217,2
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,1
1226,1
1227,1
1228,0
1229,1
1230,1
1231,1
1232,0
1233,0
1234,0
1235,1
1236,1
1237,2
1238,0
1239,1
1240,1
1241,1
1242,0
1243,2
1244,1
1245,1
1246,0
1247,1
1248,1
1249,2
1250,0
1251,1
1252,0
1253,1
1254,1
1255,1
1256,0
1257,50
1258,0
1259,1
1260,0
1261,1
1262,1
1263,1
1264,0
1265,1
1266,0
1267,1
1268,0
1269,1
1270,0
1271,2
1272,1
1273,1
1274,0
1275,1
1276,0
1277,0
1278,0
1279,0
1280,0
1281,0
1282,1
1283,0
1284,1
1285,1
1286,1
1287,1
1288,1
1289,1
1290,0
1291,1
1292,0
1293,1
1294,0
1295,1
1296,0
1297,2
1298,0
1299,0
1300,1
1301,1
1302,1
1303,3
1304,0
1305,1
1306,0
1307,0
1308,0
1309,1
1310,1
1311,1
1312,0
1313,1
1314,0
1315,1
1316,1
1317,1
1318,1
1319,1
1320,1
1321,1
1322,0
1323,1
1324,1
1325,1
1326,0
1327,1
1328,1
1329,1
1330,1
1331,1
1332,1
1333,1
1334,1
1335,1
1336,1
1337,1
1338,1
1339,1
1340,1
1341,1
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,1
1349,0
1350,1
1351,1
1352,0
1353,1
1354,1
1355,1
1356,1
1357,1
1358,0
1359,1
1360,0
1361,1
1362,0
1363,0
1364,1
1365,1
1366,1
1367,1
1368,1
1369,1
1370,0
1371,1
1372,0
1373,0
1374,0
1375,3
1376,0
1377,1
1378,1
1379,1
1380,1
1381,1
1382,1
1383,2
1384,1
1385,1
1386,0
1387,1
1388,0
1389,2
1390,0
1391,1
1392,0
1393,0
1394,0
1395,1
1396,0
1397,1
1398,0
1399,1
1400,0
1401,1
1402,0
1403,1
1404,0
1405,0
1406,0
1407,0
1408,1
1409,1
1410,1
1411,1
1412,0
1413,1
1414,0
1415,1
1416,1
1417,1
1418,1
1419,1
1420,0
1421,2
1422,1
1423,1
1424,0
1425,1
1426,0
1427,0
1428,1
1429,1
1430,0
1431,0
1432,0
1433,1
1434,1
1435,2
1436,1
1437,1
1438,1
1439,1
1440,0
1441,2
1442,1
1443,1
1444,0
1445,0
1446,0
1447,1
1448,0
1449,1
1450,1
1451,1
1452,0
1453,1
1454,0
1455,1
1456,0
1457,1
1458,1
1459,1
1460,1
1461,2
1462,0
1463,16
1464,1
1465,1
1466,0
1467,1
1468,1
1469,1
1470,1
1471,1
1472,1
1473,1
1474,1
1475,1
1476,0
1477,1
1478,0
1479,1
1480,0
1481,1
1482,0
1483,0
1484,1
1485,1
1486,0
1487,2
1488,0
1489,1
1490,0
1491,0
1492,1
1493,1
1494,1
1495,1
1496,1
1497,1
1498,0
1499,1
1500,2
1501,1
1502,0
1503,1
1504,0
1505,0
1506,1
1507,1
1508,1
1509,1
1510,1
1511,1
1512,0
1513,2
1514,1
1515,1
1516,0
1517,1
1518,1
1519,1
1520,1
1521,0
1522,1
1523,1
1524,0
1525,1
1526,1
1527,1
1528,1
1529,1
1530,1
1531,1
1532,1
1533,0
1534,0
1535,0
1536,1
1537,1
1538,1
1539,1
1540,0
1541,0
1542,0
1543,0
1544,1
1545,2
1546,0
1547,0
1548,1
1549,1
1550,1
1551,1
1552,0
1553,1
1554,1
1555,1
1556,0
1557,1
1558,0
1559,1
1560,0
1561,1
1562,0
1563,0
1564,1
1565,2
1566,26
1567,2
1568,1
1569,1
1570,0
1571,14
1572,1
1573,3
1574,0
1575,1
1576,0
1577,0
1578,1
1579,2
1580,1
1581,1
1582,1
1583,1
1584,0
1585,1
1586,0
1587,1
1588,0
1589,1
1590,1
1591,1
1592,0
1593,0
1594,1
1595,1
1596,1
1597,0
1598,0
1599,1
1600,1
1601,1
1602,1
1603,2
1604,0
1605,1
1606,1
1607,1
1608,1
1609,1
1610,1
1611,0
1612,1
1613,1
1614,1
1615,1
1616,0
1617,1
1618,1
1619,1
1620,0
1621,1
1622,0
1623,2
1624,1
1625,1
1626,0
1627,1
1628,0
1629,0
1630,1
1631,0
1632,1
1633,1
1634,1
1635,1
1636,0
1637,2
1638,1
1639,1
1640,0
1641,1
1642,0
1643,2
1644,1
1645,1
1646,1
1647,1
1648,0
1649,1
1650,0
1651,1
1652,1
1653,0
1654,1
1655,0
1656,0
1657,0
1658,0
1659,0
1660,1
1661,2
1662,0
1663,1
1664,0
1665,1
1666,0
1667,0
1668,0
1669,1
1670,1
1671,1
1672,1
1673,1
1674,0
1675,2
1676,1
1677,1
1678,1
1679,1
1680,14
1681,1
1682,1
1683,1
1684,1
1685,1
1686,1
1687,1
1688,0
1689,1
1690,1
1691,1
1692,0
1693,1
1694,0
1695,1
1696,2
1697,1
1698,0
1699,0
1700,0
1701,1
1702,1
1703,1
1704,1
1705,1
1706,0
1707,1
1708,0
1709,1
1710,1
1711,1
1712,0
1713,1
1714,0
1715,0
1716,2
1717,1
1718,0
1719,1
1720,1
1721,2
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,0
1734,1
1735,2
1736,0
1737,1
1738,0
1739,0
1740,0
1741,1
1742,0
1743,0
1744,1
1745,1
1746,1
1747,1
1748,0
1749,1
1750,1
1751,1
1752,1
1753,1
1754,0
1755,1
1756,0
1757,1
1758,0
1759,1
1760,0
1761,1
1762,0
1763,1
1764,0
1765,0
1766,1
1767,1
1768,1
1769,0
1770,1
1771,1
1772,1
1773,1
1774,0
1775,2
1776,1
1777,1
1778,1
1779,1
1780,0
1781,1
1782,1
1783,1
1784,1
1785,1
1786,1
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,0
1794,40
1795,2
1796,0
1797,1
1798,0
1799,15
1800,1
1801,2
1802,0
1803,0
1804,0
1805,1
1806,1
1807,1
1808,1
1809,1
1810,1
1811,1
1812,1
1813,1
1814,1
1815,1
1816,0
1817,1
1818,0
1819,1
1820,0
1821,1
1822,0
1823,0
1824,0
1825,0
1826,1
1827,1
1828,1
1829,0
1830,0
1831,1
1832,1
1833,1
1834,1
1835,1
1836,0
1837,0
1838,0
1839,1
1840,0
1841,1
1842,1
1843,1
1844,1
1845,0
1846,1
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,1
1854,1
1855,1
1856,1
1857,1
1858,0
1859,1
1860,1
1861,1
1862,1
1863,1
1864,1
1865,1
1866,0
1867,1
1868,1
1869,1
1870,0
1871,1
1872,0
1873,1
1874,1
1875,1
1876,0
1877,1
1878,0
1879,1
1880,0
1881,1
1882,0
1883,1
1884,1
1885,1
1886,0
1887,0
1888,1
1889,1
1890,0
1891,1
1892,0
1893,2
1894,1
1895,1
1896,0
1897,1
1898,0
1899,1
1900,1
1901,2
1902,1
1903,2
1904,0
1905,1
1906,1
1907,1
1908,1
1909,0
1910,1
1911,1
1912,0
1913,0
1914,0
1915,1
1916,0
1917,1
1918,0
1919,1
1920,0
1921,2
1922,1
1923,1
1924,1
1925,1
1926,1
1927,1
1928,1
1929,0
1930,1
1931,1
1932,0
1933,1
1934,0
1935,2
1936,0
1937,0
1938,1
1939,1
1940,1
1941,2
1942,1
1943,1
1944,1
1945,1
1946,0
1947,1
1948,1
1949,0
1950,0
1951,1
1952,1
1953,0
1954,1
1955,1
1956,0
1957,0
1958,1
1959,1
1960,1
1961,2
1962,1
1963,1
1964,1
1965,1
1966,0
1967,1
1968,1
1969,1
1970,0
1971,1
1972,0
1973,1
1974,0
1975,0
1976,0
1977,0
1978,0
1979,2
1980,1
1981,1
1982,1
1983,1
1984,1
1985,48
1986,1
1987,1
1988,1
1989,2
1990,1
1991,1
1992,0
1993,2
1994,1
1995,1
1996,0
1997,1
1998,0
1999,0
2000,1
2001,1
2002,0
2003,1
2004,0
2005,0
2006,0
2007,1
2008,0
2009,0
2010,1
2011,1
2012,1
2013,2
2014,1
2015,1
2016,1
2017,1
2018,0
2019,1
2020,0
2021,1
2022,0
2023,1
2024,0
2025,0
2026,0
2027,2
2028,0
2029,0
2030,1
2031,1
2032,1
2033,2
2034,1
2035,1
2036,0
2037,1
2038,1
2039,1
2040,1
2041,1
2042,0
2043,1
2044,0
2045,1
2046,1
2047,1
2048,1
2049,1
2050,1
2051,1
2052,1
2053,0
2054,1
2055,1
2056,1
2057,1
2058,1
2059,2
2060,1
2061,1
2062,1
2063,1
2064,0
2065,2
2066,0
2067,0
2068,1
2069,1
2070,1
2071,1
2072,0
2073,1
2074,1
2075,1
2076,0
2077,1
2078,1
2079,1
2080,0
2081,1
2082,1
2083,1
2084,1
2085,1
2086,1
2087,1
2088,0
2089,1
2090,0
2091,1
2092,1
2093,1
2094,0
2095,1
2096,0
2097,0
2098,1
2099,1
2100,0
2101,1
2102,1
2103,2
2104,1
2105,1
2106,0
2107,1
2108,0
2109,1
2110,1
2111,15
2112,1
2113,1
2114,0
2115,0
2116,1
2117,0
2118,0
2119,1
2120,0
2121,1
2122,0
2123,2
2124,0
2125,1
2126,0
2127,1
2128,1
2129,2
2130,1
2131,1
2132,1
2133,1
2134,0
2135,1
2136,1
2137,1
2138,1
2139,1
2140,0
2141,1
2142,2
2143,1
2144,0
2145,1
2146,0
2147,0
2148,0
2149,1
2150,1
2151,1
2152,1
2153,1
2154,0
2155,3
2156,1
2157,1
2158,1
2159,1
2160,0
2161,1
2162,1
2163,1
2164,1
2165,0
2166,1
2167,1
2168,0
2169,0
2170,1
2171,1
2172,1
2173,1
2174,0
2175,1
2176,0
2177,1
2178,0
2179,1
2180,0
2181,2
2182,0
2183,1
2184,0
2185,1
2186,0
2187,2
2188,1
2189,1
2190,0
2191,1
2192,0
2193,0
2194,0
2195,0
2196,1
2197,1
2198,1
2199,1
2200,0
2201,1
2202,1
2203,1
2204,0
2205,1
2206,0
2207,1
2208,0
2209,1
2210,0
2211,0
2212,0
2213,1
2214,1
2215,50
2216,1
2217,1
2218,1
2219,1
2220,1
2221,0
2222,1
2223,1
2224,1
2225,2
2226,0
2227,1
2228,0
2229,2
2230,0
2231,0
2232,0
2233,0
2234,0
2235,1
2236,1
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,1
2244,1
2245,1
2246,1
2247,1
2248,1
2249,2
2250,1
2251,1
2252,1
2253,1
2254,0
2255,1
2256,1
2257,0
2258,1
2259,1
2260,0
2261,1
2262,0
2263,0
2264,1
2265,1
2266,1
2267,1
2268,1
2269,1
2270,1
2271,1
2272,0
2273,1
2274,0
2275,1
2276,1
2277,1
2278,0
2279,0
2280,1
2281,1
2282,1
2283,1
2284,0
2285,1
2286,1
2287,1
2288,1
2289,1
2290,0
2291,1
2292,0
2293,1
2294,1
2295,1
2296,0
2297,1
2298,0
2299,1
2300,1
2301,1
2302,1
2303,1
2304,0
2305,1
2306,0
2307,1
2308,1
2309,1
2310,1
2311,1
2312,1
2313,1
2314,1
2315,1
2316,0
2317,1
2318,0
2319,1
2320,1
2321,1
2322,0
2323,0
2324,0
2325,1
2326,1
2327,3
2328,1
2329,1
2330,0
2331,1
2332,0
2333,2
2334,1
2335,1
2336,0
2337,14
2338,1
2339,1
2340,0
2341,2
2342,1
2343,1
2344,0
2345,0
2346,1
2347,1
2348,1
2349,1
2350,0
2351,0
2352,1
2353,1
2354,0
2355,1
2356,1
2357,0
2358,1
2359,2
2360,0
2361,0
2362,0
2363,0
2364,1
2365,1
2366,1
2367,1
2368,0
2369,1
2370,0
2371,1
2372,0
2373,2
2374,0
2375,1
2376,0
2377,0
2378,0
2379,0
2380,0
2381,1
2382,0
2383,1
2384,1
2385,1
2386,0
2387,2
2388,1
2389,1
2390,0
2391,0
2392,0
2393,1
2394,0
2395,0
2396,0
2397,1
2398,1
2399,1
2400,1
2401,1
2402,0
2403,0
2404,0
2405,0
2406,1
2407,1
2408,0
2409,1
2410,0
2411,0
2412,1
2413,2
2414,1
2415,1
2416,1
2417,1
2418,0
2419,1
2420,0
2421,1
2422,0
2423,1
2424,1
2425,2
2426,0
2427,1
2428,0
2429,1
2430,0
2431,2
2432,1
2433,1
2434,1
2435,1
2436,1
2437,1
2438,0
2439,2
2440,1
2441,3
2442,0
2443,1
2444,0
2445,0
2446,1
2447,1
2448,0
2449,0
2450,1
2451,1
2452,1
2453,0
2454,1
2455,1
2456,1
2457,1
2458,0
2459,2
2460,1
2461,1
2462,0
2463,1
2464,0
2465,0
2466,1
2467,0
2468,1
2469,1
2470,1
2471,1
2472,2
2473,1
2474,0
2475,1
2476,0
2477,0
2478,1
2479,1
2480,0
2481,0
2482,1
2483,1
2484,1
2485,0
2486,1
2487,1
2488,1
2489,1
2490,1
2491,1
2492,0
2493,0
2494,0
2495,0
2496,0
2497,2
2498,0
2499,1
2500,0
2501,1
2502,0
2503,1
2504,1
2505,2
2506,1
2507,1
2508,0
2509,1
2510,0
2511,1
2512,0
2513,1
2514,0
2515,0
2516,1
2517,2
2518,0
2519,1
2520,0
2521,1
2522,1
2523,1
2524,1
2525,0
2526,1
2527,1
2528,13
2529,2
2530,1
2531,0
2532,0
2533,0
2534,1
2535,1
2536,0
2537,1
2538,0
2539,1
2540,1
2541,1
2542,1
2543,1
2544,1
2545,1
2546,1
2547,1
2548,1
2549,0
2550,1
2551,2
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,1
2559,0
2560,1
2561,1
2562,1
2563,1
2564,1
2565,1
2566,1
2567,1
2568,0
2569,0
2570,1
2571,2
2572,0
2573,1
2574,1
2575,1
2576,0
2577,1
2578,0
2579,1
2580,0
2581,1
2582,0
2583,1
2584,1
2585,1
2586,1
2587,1
2588,0
2589,0
2590,1
2591,0
2592,1
2593,1
2594,1
2595,1
2596,0
2597,2
2598,1
2599,1
2600,0
2601,0
2602,1
2603,1
2604,1
2605,1
2606,0
2607,1
2608,1
2609,2
2610,0
2611,0
2612,1
2613,1
2614,0
2615,1
2616,0
2617,1
2618,0
2619,0
2620,0
2621,2
2622,0
2623,1
2624,0
2625,1
2626,0
2627,0
2628,1
2629,1
2630,0
2631,0
2632,1
2633,1
2634,1
2635,1
2636,0
2637,1
2638,1
2639,1
2640,0
2641,2
2642,1
2643,1
2644,0
2645,0
2646,1
2647,1
2648,0
2649,0
2650,0
2651,1
2652,1
2653,1
2654,0
2655,1
2656,16
2657,1
2658,0
2659,1
2660,1
2661,1
2662,0
2663,0
2664,1
2665,1
2666,0
2667,1
2668,1
2669,2
2670,0
2671,1
2672,0
2673,0
2674,1
2675,1
2676,1
2677,1
2678,1
2679,1
2680,0
2681,1
2682,1
2683,1
2684,0
2685,1
2686,0
2687,2
2688,1
2689,1
2690,0
2691,1
2692,0
2693,3
2694,1
2695,1
2696,0
2697,1
2698,0
2699,0
2700,0
2701,1
2702,0
2703,1
2704,1
2705,1
2706,0
2707,1
2708,1
2709,1
2710,0
2711,1
2712,0
2713,1
2714,1
2715,1
2716,1
2717,1
2718,0
2719,0
2720,1
2721,0
2722,0
2723,1
2724,1
2725,1
2726,1
2727,1
2728,0
2729,1
2730,0
2731,0
2732,0
2733,2
2734,1
2735,1
2736,0
2737,1
2738,0
2739,2
2740,0
2741,1
2742,0
2743,0
2744,1
2745,0
2746,0
2747,0
2748,0
2749,0
2750,1
2751,2
2752,0
2753,0
2754,0
2755,0
2756,0
2757,1
2758,1
2759,1
2760,1
2761,1
2762,1
2763,1
2764,1
2765,2
2766,1
2767,1
2768,0
2769,0
2770,0
2771,2
2772,0
2773,0
2774,1
2775,1
2776,0
2777,1
2778,1
2779,1
2780,0
2781,0
2782,1
2783,1
2784,0
2785,1
2786,1
2787,1
2788,0
2789,0
2790,1
2791,1
2792,0
2793,1
2794,1
2795,1
2796,0
2797,3
2798,1
2799,1
2800,1
2801,1
2802,0
2803,1
2804,0
2805,1
2806,0
2807,1
2808,1
2809,1
2810,1
2811,1
2812,1
2813,1
2814,0
2815,2
2816,1
2817,1
2818,1
2819,1
2820,0
2821,1
2822,1
2823,0
2824,0
2825,0
2826,1
2827,1
2828,1
2829,1
2830,1
2831,1
2832,0
2833,0
2834,0
2835,1
2836,0
2837,0
2838,1
2839,1
2840,0
2841,2
2842,1
2843,1
2844,1
2845,0
2846,1
2847,1
2848,1
2849,0
2850,1
2851,1
2852,1
2853,1
2854,0
2855,2
2856,0
2857,1
2858,1
2859,1
2860,0
2861,3
2862,1
2863,1
2864,0
2865,0
2866,1
2867,1
2868,0
2869,1
2870,0
2871,1
2872,1
2873,1
2874,1
2875,1
2876,1
2877,1
2878,1
2879,1
2880,1
2881,1
2882,1
2883,1
2884,1
2885,1
2886,1
2887,0
2888,1
2889,1
2890,0
2891,18
2892,0
2893,1
2894,1
2895,1
2896,0
2897,1
2898,0
2899,1
2900,0
2901,1
2902,0
2903,1
2904,1
2905,1
2906,0
2907,1
2908,1
2909,1
2910,1
2911,1
2912,1
2913,1
2914,0
2915,0
2916,0
2917,1
2918,0
2919,1
2920,1
2921,1
2922,0
2923,2
2924,1
2925,1
2926,0
2927,0
2928,1
2929,1
2930,1
2931,0
2932,1
2933,0
2934,1
2935,1
2936,1
2937,1
2938,0
2939,1
2940,0
2941,1
2942,1
2943,1
2944,0
2945,1
2946,0
2947,1
2948,1
2949,2
2950,1
2951,1
2952,1
2953,1
2954,0
2955,3
2956,1
2957,1
2958,0
2959,1
2960,0
2961,1
2962,1
2963,1
2964,0
2965,1
2966,0
2967,0
2968,0
2969,0
2970,1
2971,1
2972,1
2973,1
2974,0
2975,1
2976,0
2977,0
2978,1
2979,1
2980,1
2981,1
2982,1
2983,1
2984,1
2985,1
2986,0
2987,0
2988,1
2989,0
2990,1
2991,1
2992,1
2993,1
2994,1
2995,1
2996,1
2997,1
2998,1
2999,1
